track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg
king_vultures_1_vultures_2,King,Vultures 1 + Vultures 2,16,2024,2024-02-10,39,Still the king,0.0,0.0,1.0,0.0
king_vultures_1_vultures_2,King,Vultures 1 + Vultures 2,16,2024,2024-02-10,40,Still the king,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,0,"Come with me, I got booze and that drip misting",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,1,Cut Wock' and the cost is fifteen,-0.2732,0.0,0.741,0.259
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,2,Life flew past too fast,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,3,Old stomach is the new ass,-0.5423,0.0,0.588,0.412
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,4,"He can't afford you, that's too bad",-0.5423,0.0,0.632,0.368
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,5,Told her what you gon' do with a durag?,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,6,"Fuck the lame, do you write down the names?",-0.743,0.0,0.526,0.474
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,7,"You was stuck, run in placе",-0.25,0.0,0.714,0.286
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,8,You ain't runnin' with the strays no more,-0.296,0.0,0.761,0.239
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,9,"Roxanne, you don't havе to put on",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,10,"Yeah, I got that shit on",-0.34,0.224,0.408,0.367
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,11,Give me somethin' to spit on,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,12,"Roxanne, you don't have to race after the red light",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,13,"I got that pump, but it's off on the headlights",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,14,"Fuck the lame, do you write and your girlfriend think I'm dope?",-0.743,0.0,0.613,0.387
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,15,Really? Thanks,0.4927,0.762,0.238,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,16,Dark skin nigga only shootin' Billy Blanks,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,17,Everybody grab somebody,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,18,Turn this motherfucker into a party,-0.4404,0.239,0.354,0.407
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,19,"Fellas, take a lady's hand",0.4939,0.444,0.556,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,20,"Ladies, go and choose your man",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,21,There's no need to be afraid,-0.296,0.0,0.694,0.306
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,22,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,23,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,24,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,25,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,26,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,27,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,28,"Fri-Fri, let-let-let get 'ai-ai-ai-aid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,29,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,30,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,31,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,32,"Friday night, let's all get paid",0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,33,Let's all get paid,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,34,Let's all get paid,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,35,Let-let-let get 'ai-ai-ai-aid,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,36,Let's all get paid (Roxanne),0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,37,Let's all get paid,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,38,Let's all get paid,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,39,Let-let-let get 'ai-ai-ai-aid,0.0,0.0,1.0,0.0
paid_vultures_1_vultures_2,Paid,Vultures 1 + Vultures 2,16,2024,2024-02-10,40,Let's all get paid,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,0,"That Pope like the leader of the Vatican, he do it again?",0.3612,0.185,0.815,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,1,"Everything I do, they do, guess Yeezy set the trend",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,2,"And we in this bitch again, time to get rich again (Throw your motherfuckin' hands)",-0.2263,0.171,0.616,0.213
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,3,"They lookin' like prey, I guess that's why they prayin'",0.3612,0.217,0.783,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,4,"And when you flyin' private, it can't be no delayin'",0.2235,0.173,0.827,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,5,"When I speak my mind, it's gon' be some lawsuits and furniture movin'",-0.1531,0.0,0.882,0.118
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,6,I gotta haul through like when you be movin',0.3612,0.238,0.762,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,7,I gotta fly to Japan just to bе secluded,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,8,"They did no damagе, what I give 'em? No chances",-0.4199,0.0,0.678,0.322
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,9,"Even if they get a chance, here's panic like they know Spanish",0.0516,0.268,0.536,0.196
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,10,How I brand all of these clothes?,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,11,How every tantrum I throw make an anthem for hoes?,-0.4215,0.0,0.763,0.237
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,12,"This my life, not a quote",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,13,I'ma take all my baldies to Giorgio Baldis,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,14,Throw my dick a party,-0.1531,0.3,0.333,0.367
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,15,"Your dress code upscale, used to shop at Aldis",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,16,"I ran up some numbers, now I got what you all need",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,17,"Give your homegirl the boric acid, save the summer",0.4939,0.286,0.714,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,18,"New abs, she droppin' fast, it's time to come up",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,19,Black out,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,20,Passin' out and then she wakin' up gorgeous,0.6124,0.364,0.636,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,21,"I'm not racist, it's a preference",0.4973,0.392,0.608,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,22,And my bitch lookin' like a reference,-0.3182,0.221,0.442,0.336
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,23,Don't I make the rules like a referee?,0.3612,0.263,0.737,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,24,"Come get on your knees, shawty, I got needs",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,25,She a loud mouth,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,26,I need to sign and seal a couple brand new deals,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,27,"Gotta get this shit off my chest, I got some shit to spill",-0.8338,0.0,0.584,0.416
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,28,"Passin' out NDAs, nigga, deal with it after",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,29,"I just fucked the world raw, she need a morning after",-0.6597,0.0,0.694,0.306
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,30,And then the morning after,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,31,"And I quote, ""It's only one GOAT,"" let you have your fun, though",0.5106,0.216,0.784,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,32,"Run the block like Mutombo, you had it on loan",-0.1027,0.187,0.597,0.216
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,33,"Every day in New Jersey, on my way to New York",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,34,"I was late to every meeting, in my queen's tunnel",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,35,But all the hoes in Hoboken know,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,36,If I seent you outside with the open-toes,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,37,You might get you a trip to the Poconos,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,38,You might have to tell your man a Pinocchio,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,39,That was a jokey-joke,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,40,That wasn't nowhere near as funny when you brokey-broke,-0.3412,0.0,0.769,0.231
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,41,Crying in high school over a high school bitch,-0.7845,0.0,0.504,0.496
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,42,"And she still in the dark takin' night school, bitch",-0.5859,0.0,0.703,0.297
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,43,"Look at how we made it like we Mike WiLL, bitch",-0.3182,0.163,0.588,0.248
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,44,Wish somebody woulda warned us,0.1531,0.346,0.385,0.269
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,45,"When I was fifteen, my soulmate wasn't born yet",0.5994,0.328,0.672,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,46,African king in a different time,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,47,"We got multiple wives too, just at different times",0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,48,"Picture this, if every room got a different bitch",-0.5859,0.0,0.678,0.322
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,49,Do that make me a po-nigga-mist?,0.0,0.0,1.0,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,50,"Without the deals, I guarantee I'm still nigga rich",0.6808,0.444,0.556,0.0
problematic_vultures_1_vultures_2,Problematic,Vultures 1 + Vultures 2,16,2024,2024-02-10,51,Shit is fuckin' ridiculous,-0.7501,0.0,0.238,0.762
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,0,You already know what I'm on,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,1,Tell 'em don't wait up for me,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,2,"Pullin' up, drop top Porsche",-0.0772,0.261,0.435,0.304
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,3,This that glory,0.5423,0.636,0.364,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,4,I'ma come through and just black out,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,5,Just black out,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,6,Keep a few Jews on the staff now,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,7,I cash out,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,8,We finna go where the stars at,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,9,And beyond that,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,10,This that rip up the contract,0.0,0.0,1.0,0.0
stars_vultures_1_vultures_2,Stars,Vultures 1 + Vultures 2,16,2024,2024-02-10,11,Fuck all that,-0.5423,0.0,0.364,0.636
talking_vultures_1_vultures_2,Talking,Vultures 1 + Vultures 2,16,2024,2024-02-10,0,"Once again, the clouds are gathering to release what they held in (Oh, oh-oh, oh, oh-oh, oh)",0.0,0.0,1.0,0.0
talking_vultures_1_vultures_2,Talking,Vultures 1 + Vultures 2,16,2024,2024-02-10,1,"Once again, the clouds are gathering to release what they held in (Oh, oh-oh, oh, oh-oh, oh)",0.0,0.0,1.0,0.0
talking_vultures_1_vultures_2,Talking,Vultures 1 + Vultures 2,16,2024,2024-02-10,2,"Once again, the clouds are gathering to release what they held in (Oh, oh-oh, oh, oh-oh, oh)",0.0,0.0,1.0,0.0
talking_vultures_1_vultures_2,Talking,Vultures 1 + Vultures 2,16,2024,2024-02-10,3,"Once again, the clouds are gathering to release what they held in (Oh, oh-oh, oh, oh-oh, oh)",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,0,All eyes is on me,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,1,"Won't tell no lies, won't hold my tongue",-0.2466,0.0,0.779,0.221
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,2,Don't cry for me,0.3724,0.46,0.54,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,3,"This Chicago, nigga",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,4,I want some Juice,0.0772,0.302,0.698,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,5,Three gang leaders with me all times,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,6,"I don't know who I fucked last night, I got Alzheimer's",-0.6597,0.0,0.694,0.306
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,7,"I don't know who them hoes is, man, they all lyin'",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,8,"Brody, tell me who them hoes is, man, they all fine",0.2023,0.153,0.847,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,9,Hunnid' hooligans,-0.2732,0.0,0.323,0.677
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,10,and we with the foolishness,-0.4215,0.0,0.588,0.412
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,11,How I'm anti-Semitic? I just fucked a Jewish bitch,-0.8481,0.0,0.461,0.539
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,12,I just fucked Scooter's bitch and we ran her like Olympics,-0.7717,0.134,0.428,0.439
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,13,"Got pregnant in the threesome, so whose baby is it?",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,14,Whose baby is it?,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,15,"My niggas puttin' belt to ass, pull up with the switches",-0.7096,0.0,0.604,0.396
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,16,"This ain't Jimmy Butler, but the heat got extensions",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,17,"This ain't Columbine, but we came in with the trenches",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,18,"She askin' me to aim for her neck, 'cause her boyfriend bought that necklace",0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,19,With the trenches,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,20,Precious,0.5719,1.0,0.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,21,With the trenches,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,22,"Fuck it, I scratched another nigga woman up off my checklist",-0.5423,0.0,0.741,0.259
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,23,With the trenches,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,24,I've been livin' reckless,-0.4019,0.0,0.526,0.474
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,25,"I wish Takeoff wasn't there that night in Houston, Texas",0.4019,0.231,0.769,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,26,With the trenches,0.0,0.0,1.0,0.0
vultures_vultures_1_vultures_2,Vultures,Vultures 1 + Vultures 2,16,2024,2024-02-10,27,"Wish I could bring G.Ca$$o back, that was my best friend",0.8779,0.558,0.442,0.0
